Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2024-12-26,"The Mongrel",5.9,,https://www.mountainproject.com/route/107817455/the-mongrel,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.0,2,Lead,Redpoint,Sport,,30,2400
2024-12-26,Holeshot,5.10a/b,,https://www.mountainproject.com/route/124215289/holeshot,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.0,2,Lead,Onsight,Sport,,40,2800
2024-12-25,"Hoover Head",5.9,,https://www.mountainproject.com/route/106229465/hoover-head,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",1.8,1,Lead,Onsight,"Sport, TR",,,2400
2024-12-25,"Slimy Crack aka Icecubes, Popcorn and Popsicles",5.10-,,https://www.mountainproject.com/route/106190731/slimy-crack-aka-icecubes-popcorn-and-popsicles,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",1.8,2,Lead,Redpoint,Sport,,40,2700
2024-12-25,"Over Easy Direct",5.9+,,https://www.mountainproject.com/route/125462830/over-easy-direct,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.6,2,Lead,Onsight,Sport,,,2500
2024-12-25,Dogtailing,"5.9 PG13",,https://www.mountainproject.com/route/113342448/dogtailing,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.4,3,Lead,Onsight,Sport,,110,2400
2024-12-25,"Face Off",5.9,,https://www.mountainproject.com/route/107307141/face-off,1,"Texas > Austin Area > Barton Creek Greenbelt > 5.8 Sanctuary",1.7,1,Lead,Onsight,Sport,,30,2400
2024-12-25,"Coin Slot",5.6,,https://www.mountainproject.com/route/119050265/coin-slot,1,"Texas > Austin Area > Barton Creek Greenbelt > 5.8 Sanctuary",1.3,1,Lead,Onsight,"Sport, TR",,18,1600
2024-12-23,"Short People",5.9,,https://www.mountainproject.com/route/107120828/short-people,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",1.7,2,Lead,Onsight,Sport,,30,2400
2024-12-23,"Torpedoes Away",5.9+,,https://www.mountainproject.com/route/107120785/torpedoes-away,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.4,2,Lead,Redpoint,Sport,,40,2500
2024-12-23,"Seismic Step",5.8,,https://www.mountainproject.com/route/107122168/seismic-step,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.0,1,Lead,Onsight,Sport,,50,2100
2024-12-23,"Just For Fun",5.10a,,https://www.mountainproject.com/route/107121002/just-for-fun,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.0,1,Lead,Onsight,Sport,,,2600
2024-12-22,"Suhler Route (Cardosa Route)","5.10d R",,https://www.mountainproject.com/route/116156041/suhler-route-cardosa-route,1,"Texas > Austin Area > Barton Creek Greenbelt > Beehive Wall",2.0,-1,Lead,Fell/Hung,Sport,,,3500
2024-12-22,"Erin's Route","5.10a/b PG13",,https://www.mountainproject.com/route/108681519/erins-route,1,"Texas > Austin Area > Barton Creek Greenbelt > Beehive Wall",2.3,2,Lead,Onsight,Sport,,,2800
2024-12-21,"Butt Scratch",5.8,,https://www.mountainproject.com/route/107120811/butt-scratch,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",1.8,2,Lead,Redpoint,Sport,,50,2100
2024-12-21,"Maggy Needs New Shoes",5.9,,https://www.mountainproject.com/route/107120767/maggy-needs-new-shoes,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.3,2,Lead,Redpoint,Sport,,40,2400
2024-12-08,Grindrite,5.11b,,https://www.mountainproject.com/route/105911420/grindrite,1,"California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Gotham City",3.9,4,Lead,Fell/Hung,Sport,,100,4900
2024-12-08,Superfly,5.10c,,https://www.mountainproject.com/route/105890099/superfly,1,"California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Cracked Towers",3.7,4,Lead,Fell/Hung,Sport,,180,3200
2024-12-02,"Through the Looking Glass",5.11a,"fell after clip on way to anchors. 2 attempts in, itll go on a good day.",https://www.mountainproject.com/route/106274567/through-the-looking-glass,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > C. The Great Wall",3.4,-1,Lead,Fell/Hung,Sport,,55,4600
2024-11-26,"Charlie Don't Surf",5.10d,2sessions!,https://www.mountainproject.com/route/106112302/charlie-dont-surf,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > C. Kingdom of Ging",3.3,3,Lead,Redpoint,Sport,,40,3500
2024-11-24,Snagglefarkin',5.10b,,https://www.mountainproject.com/route/112346503/snagglefarkin,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.6,2,Lead,Flash,Sport,,40,2900
2024-11-24,Anger,5.11b/c,"Sent. When dialed feels great just don’t get lost in headspace. ",https://www.mountainproject.com/route/111337469/anger,1,"Texas > Austin Area > Reimer's Ranch North Shore > Insanity Wall",3.1,3,Lead,Redpoint,Sport,,50,5100
2024-11-22,"Fern Bar",5.10a,"One and done",https://www.mountainproject.com/route/106190878/fern-bar,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",2.3,1,Lead,Redpoint,Sport,5.10b,50,2600
2024-11-22,Birdland,"5.10d R","2 attempts. Another hidden gem",https://www.mountainproject.com/route/111704522/birdland,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",3.0,3,Lead,Redpoint,Sport,,50,3500
2024-11-21,"Cedar Fever",5.10d,"Came back next day with beta and got it clean! Still heady but goes at a stiff 10d with great tech",https://www.mountainproject.com/route/108940264/cedar-fever,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > D. The Geritol Wall",3.2,3,Lead,Redpoint,Sport,"5.10d PG13",45,3500
2024-11-20,"Hank's 5.10",5.9+,,https://www.mountainproject.com/route/107253332/hanks-510,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > E. Random Wall",2.8,2,Lead,Redpoint,Sport,,40,2500
2024-11-18,"Trash Can Man",5.11b,"First real attempt for redpoint went clean!",https://www.mountainproject.com/route/113233082/trash-can-man,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",2.9,3,Lead,Redpoint,Sport,5.11b,35,4900
2024-11-17,"War on Rugs",5.10d,,https://www.mountainproject.com/route/108374087/war-on-rugs,1,"Texas > Austin Area > Reimers Ranch > War on Rugs Wall",2.9,3,Lead,Redpoint,Sport,,35,3500
2024-11-15,"Gray Streak","5.10c PG13","Came back a 6mo later and crushed it. Didn’t have beta dialed got lost at end but solid ",https://www.mountainproject.com/route/108677402/gray-streak,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > C. Kingdom of Ging",3.0,3,Lead,Redpoint,Sport,,50,3200
2024-11-11,"Appendicitis  (aka Dr Joe Joe)",5.11a,"fell at end. hard sequence ",https://www.mountainproject.com/route/107194787/appendicitis-aka-dr-joe-joe,1,"Texas > Medicine Wall > New Testament Wall",2.5,-1,Lead,Fell/Hung,Sport,,50,4600
2024-11-11,"Paging General Surgery (aka Bermuda Triangles)",5.8,"good not great",https://www.mountainproject.com/route/107144423/paging-general-surgery-aka-bermuda-triangles,1,"Texas > Medicine Wall > Old Testament Wall",3.1,-1,Lead,Onsight,Sport,,70,2100
2024-11-11,"Fistula (aka Texas Caterpillar)",5.8,"Would be a classic 5.8 at most crags. great route very techy sequences for the grade",https://www.mountainproject.com/route/107144270/fistula-aka-texas-caterpillar,1,"Texas > Medicine Wall > Old Testament Wall",3.2,3,Lead,Onsight,Sport,,50,2100
2024-11-11,"Acute Allergic Reaction  (aka Crossover)",5.10b,"hung at crux clips are hard skip last one to ledge forsure.",https://www.mountainproject.com/route/107143953/acute-allergic-reaction-aka-crossover,1,"Texas > Medicine Wall > Old Testament Wall",3.3,-1,Lead,Fell/Hung,Sport,,65,2900
2024-11-11,"Accelerated Entropy",5.10a,,https://www.mountainproject.com/route/119249125/accelerated-entropy,1,"Texas > Medicine Wall > Old Testament Wall",3.0,-1,Lead,Onsight,Sport,,,2600
2024-11-11,"Adventures in Purulent Discharge",5.10b,"didn&#39;t clip anchors clean. was gassed",https://www.mountainproject.com/route/107713402/adventures-in-purulent-discharge,1,"Texas > Medicine Wall > New Testament Wall",2.6,-1,Lead,Fell/Hung,Sport,,55,2900
2024-11-09,"Blind Date",5.10c,"Clean. Tricky one, took 5 burns over the last 6 months. Feels better in cool weather",https://www.mountainproject.com/route/113221327/blind-date,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",2.7,3,Lead,Redpoint,Sport,,,3200
2024-10-14,"Say No More",5.8+,"think the grading is a bit stiff. Really fun and thought provoking. Burly start for grade",https://www.mountainproject.com/route/124776423/say-no-more,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Ash Canyon > Midway Crag",2.7,2,Lead,Onsight,Sport,5.9,100,2200
2024-10-14,Sendimental,5.10-,"p1 was CARDIO. So much stemming and grunting up the wall. ",https://www.mountainproject.com/route/122200368/sendimental,2,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Ash Canyon > The Fringe",3.3,2,Lead,Onsight,Sport,,160,2700
2024-10-14,"Unimpeachable Groping",5.10b,"Ran out of time on the wall, had to turn around after leading the money pitch. Most sustained big wall attempted yet.  consistent 10 climbing with limited rests. Good distance between bolts and delicate movement. Exciting yet heady. Fav route touched to date",https://www.mountainproject.com/route/105732431/unimpeachable-groping,4,"Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Ginger Buttress",3.5,4,Lead,Fell/Hung,Sport,5.10c,760,2900
2024-09-27,"The Ides of March",5.7,,https://www.mountainproject.com/route/107603134/the-ides-of-march,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.1,-1,Lead,Onsight,Sport,,40,1800
2024-09-27,"Grand Theft Auto",5.8,,https://www.mountainproject.com/route/118933929/grand-theft-auto,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > The Arcade",2.9,-1,Lead,Onsight,Sport,,65,2100
2024-09-27,Rightovers,5.9,,https://www.mountainproject.com/route/116806066/rightovers,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > The Arcade",2.5,-1,Lead,Onsight,Sport,,75,2400
2024-09-27,Solid,5.9+,,https://www.mountainproject.com/route/107771133/solid,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > Walls Of Moria",2.8,-1,Lead,Redpoint,Sport,,65,2500
2024-09-27,"Kids Stuff",5.5,,https://www.mountainproject.com/route/110525550/kids-stuff,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.4,-1,Lead,Onsight,Sport,,45,1500
2024-09-27,"Summer Rain",5.6,,https://www.mountainproject.com/route/105981917/summer-rain,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.7,-1,Lead,Onsight,Sport,,65,1600
2024-09-27,Sundial,5.7,,https://www.mountainproject.com/route/106137072/sundial,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.4,-1,Lead,Onsight,Sport,,45,1800
2024-09-27,"Paul's Redemption",5.7,,https://www.mountainproject.com/route/107424372/pauls-redemption,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.6,-1,Lead,Onsight,Sport,,60,1800
2024-09-27,"Lion Tamer",5.9-,,https://www.mountainproject.com/route/105976426/lion-tamer,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.7,-1,Lead,Onsight,Sport,,65,2300
2024-08-20,Turboman,5.10a,,https://www.mountainproject.com/route/127205521/turboman,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",3.0,3,Lead,Redpoint,Sport,,,2600
2024-08-18,"Born in Time",5.10b/c,"First 3 pitches to recover rope from another party. Storm evac prior night",https://www.mountainproject.com/route/125984823/born-in-time,3,"Washington > Okanogan > Mazama > Goat Wall",3.1,-1,Lead,Onsight,Sport,,755,3100
2024-08-18,"Methow Inspiration Route",5.9,"Runout on easy p5 was stellar",https://www.mountainproject.com/route/108198051/methow-inspiration-route,5,"Washington > Okanogan > Mazama > Goat Wall",2.8,-1,Lead,Onsight,Sport,,,2400
2024-08-17,"Mile High Club",5.10a,"100% clean p5 was as good as I remembered :)",https://www.mountainproject.com/route/112553808/mile-high-club,7,"Washington > Northwest Region > Darrington and Mountain Loop Hwy > Glacier Peak Wilderness > Morning Star Peak",3.5,4,Lead,Redpoint,"Sport, Alpine",,700,2600
2024-08-14,Flyboys,5.9,"Linked p1/2 p7/8 p10/11 p12/13 

Led 15 of 18

1,2,4,7,8,10,11,12,13,14,15,16,17,18",https://www.mountainproject.com/route/113665378/flyboys,18,"Washington > Okanogan > Mazama > Goat Wall",3.2,4,Lead,Redpoint,Sport,,1800,2400
2024-08-05,"Buzzards Breath","5.9 PG13",,https://www.mountainproject.com/route/116810451/buzzards-breath,1,"Texas > Austin Area > Barton Creek Greenbelt > Urban Assault",1.4,1,Lead,Onsight,Sport,,65,2400
2024-07-26,"Mark of the Beast",5.8+,,https://www.mountainproject.com/route/105860218/mark-of-the-beast,3,"Texas > Enchanted Rock State Natural Area > Main Dome > Devil's Slide",2.8,2,Lead,Redpoint,Sport,,,2200
2024-07-11,"Chicken Supreme",5.10a,,https://www.mountainproject.com/route/106963571/chicken-supreme,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",2.3,2,Lead,Redpoint,"Sport, TR",,30,2600
2024-07-10,"Heir Apparent",5.9+,,https://www.mountainproject.com/route/106190828/heir-apparent,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",2.2,2,Lead,Redpoint,Sport,,,2500
2024-07-08,"Egg Salad Sandwich",5.10b,Clean,https://www.mountainproject.com/route/106963595/egg-salad-sandwich,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > A. Gus Fruh aka Fern Bar Area",2.5,-1,TR,,TR,,30,2900
2024-07-03,"It's A Wiggle Butt",5.8+,,https://www.mountainproject.com/route/107120817/its-a-wiggle-butt,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.2,1,Lead,Redpoint,Sport,,50,2200
2024-07-03,"Bird Dog",5.8,,https://www.mountainproject.com/route/107120778/bird-dog,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.4,1,Lead,Redpoint,Sport,,40,2100
2024-06-21,"Six Ways to Sunday",5.9,,https://www.mountainproject.com/route/124215197/six-ways-to-sunday,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.9,2,Lead,Redpoint,Sport,,35,2400
2024-06-21,"Steep Bulge",5.10a,,https://www.mountainproject.com/route/116675278/steep-bulge,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.4,-1,TR,,TR,,,2600
2024-06-21,"April Fool",5.10a,,https://www.mountainproject.com/route/117296251/april-fool,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.8,3,Lead,Redpoint,"Sport, TR",,40,2600
2024-06-09,Rhea,5.10a/b,,https://www.mountainproject.com/route/112433801/rhea,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > B. Myth Wall",2.6,2,Lead,Redpoint,Sport,,,2800
2024-06-07,Hollywood,5.7,,https://www.mountainproject.com/route/107053877/hollywood,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.0,1,Lead,Onsight,Sport,,40,1800
2024-06-07,"Roo Dog",5.8,,https://www.mountainproject.com/route/107120806/roo-dog,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",1.7,1,Lead,Onsight,Sport,,50,2100
2024-06-07,"Diving for Rocks",5.10d,,https://www.mountainproject.com/route/106112292/diving-for-rocks,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",3.1,2,Lead,Redpoint,Sport,,40,3500
2024-06-07,Magster,5.10a,,https://www.mountainproject.com/route/106366888/magster,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.3,1,Lead,Onsight,Sport,,40,2600
2024-06-04,Phoebe,5.11a,"Tough crux and mantle after but got it in 3 tries!",https://www.mountainproject.com/route/112433806/phoebe,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > B. Myth Wall",2.5,2,Lead,Redpoint,Sport,,,4600
2024-06-03,Athena,5.10d,"Really nice to push onsight grade. Can retreat Into a full rest and reapproach",https://www.mountainproject.com/route/112433797/athena,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > B. Myth Wall",2.4,2,Lead,Onsight,Sport,,,3500
2024-05-20,"Royal Flush",5.9,,https://www.mountainproject.com/route/106811713/royal-flush,10,"Colorado > 10 Mile Canyon > Mount Royal (near Frisco)",3.0,4,Lead,Redpoint,Sport,"5.9+ PG13",1500,2400
2024-05-18,"Half Pint",5.7,,https://www.mountainproject.com/route/117347306/half-pint,2,"Colorado > 10 Mile Canyon > The Diamond /Officer's Wall Massif > Officer's Wall",1.5,-1,Lead,Onsight,Sport,,170,1800
2024-05-09,Prism,5.9,,https://www.mountainproject.com/route/113119769/prism,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > D. The Geritol Wall",2.1,1,Lead,Redpoint,Sport,,,2400
2024-05-01,"Patch of Heaven","5.10a R",,https://www.mountainproject.com/route/117354417/patch-of-heaven,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > B. The Terrace",2.0,1,Lead,Flash,Sport,,65,2600
2024-04-15,Aphrodite,5.8,,https://www.mountainproject.com/route/112433815/aphrodite,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > B. Myth Wall",2.3,1,Lead,Onsight,Sport,,,2100
2024-04-14,(toprope),5.5,,https://www.mountainproject.com/route/112433822/toprope,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > B. Myth Wall",1.3,1,TR,,"Sport, TR",,,1500
2024-04-01,"Man's Best Friend",5.7,,https://www.mountainproject.com/route/106070440/mans-best-friend,2,"Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Parking Lot Area > Man's Best Friend Area",2.7,-1,Lead,Onsight,Sport,,180,1800
2024-03-22,"How to Counter Your Apprehension",5.10a,,https://www.mountainproject.com/route/112333806/how-to-counter-your-apprehension,1,"Texas > Austin Area > Reimers Ranch > War on Rugs Wall",2.3,2,Lead,Redpoint,Sport,,40,2600
2024-03-20,"Black Slabbath",5.8,,https://www.mountainproject.com/route/107945924/black-slabbath,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.0,1,Lead,Onsight,Sport,,25,2100
2024-03-12,"Die Easy",5.6,,https://www.mountainproject.com/route/107053889/die-easy,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",1.8,1,Lead,Onsight,Sport,,40,1600
2024-03-05,Lifestyles,5.10b/c,,https://www.mountainproject.com/route/112475224/lifestyles,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > D. Rubber Wall",2.3,1,Lead,Onsight,Sport,,30,3100
2024-03-04,Poseidon,5.10c,,https://www.mountainproject.com/route/112433791/poseidon,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > B. Myth Wall",2.5,2,Lead,Redpoint,Sport,,,3200
2024-03-03,"Dude Where's My Hammer",5.11a,"So so close to the redpoint ",https://www.mountainproject.com/route/108374039/dude-wheres-my-hammer,1,"Texas > Austin Area > Reimers Ranch > War on Rugs Wall",2.5,-1,TR,,Sport,,35,4600
2024-03-03,"The Last Waltz",5.10a,,https://www.mountainproject.com/route/113631197/the-last-waltz,1,"Texas > Austin Area > Reimers Ranch > Sunshine Roof",2.8,2,Lead,Redpoint,Sport,,60,2600
2024-03-03,Sidewinder,5.10c,,https://www.mountainproject.com/route/106966742/sidewinder,1,"Texas > Austin Area > Reimers Ranch > Serpent Wall",2.8,2,Lead,Redpoint,Sport,,30,3200
