Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2024-02-27,"Cactus Patch",5.10a,,https://www.mountainproject.com/route/108681532/cactus-patch,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > B. The Terrace",2.3,2,Lead,Redpoint,Sport,,,2600
2024-02-27,"Crystal Blue Persuasion",5.10c,,https://www.mountainproject.com/route/108681527/crystal-blue-persuasion,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > B. The Terrace",2.6,3,Lead,Redpoint,Sport,,,3200
2024-02-25,"Sheep Skin",5.10b,,https://www.mountainproject.com/route/112475237/sheep-skin,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > D. Rubber Wall",2.5,2,Lead,Flash,Sport,,35,2900
2024-02-09,"Over Easy",5.9,,https://www.mountainproject.com/route/105976833/over-easy,1,"Texas > Austin Area > Barton Creek Greenbelt > Seismic Wall A.K.A. Maggie's Wall",2.9,2,Lead,Onsight,Sport,,40,2400
2024-02-06,Trojan,5.9,,https://www.mountainproject.com/route/112475219/trojan,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > D. Rubber Wall",2.3,2,Lead,Redpoint,Sport,,30,2400
2024-02-04,"El Primero",5.9+,,https://www.mountainproject.com/route/107727242/el-primero,1,"Texas > Austin Area > Reimers Ranch > Serpent Wall",2.5,-1,Lead,Redpoint,Sport,,40,2500
2024-02-04,"Hat Dance",5.9,,https://www.mountainproject.com/route/107967943/hat-dance,1,"Texas > Austin Area > Reimers Ranch > Oblivion Wall",2.5,-1,Lead,Redpoint,Sport,,25,2400
2024-02-04,"Deviance (aka 5.10 roof)","5.10a PG13",,https://www.mountainproject.com/route/108764385/deviance-aka-510-roof,1,"Texas > Austin Area > Reimers Ranch > Sunshine Roof",3.1,3,Lead,Redpoint,Sport,,50,2600
2024-02-04,"Karen Carpenter",5.10d,,https://www.mountainproject.com/route/107506345/karen-carpenter,1,"Texas > Austin Area > Reimers Ranch > Oblivion Wall",2.4,-1,Lead,Flash,Sport,,25,3500
2024-02-04,Jugfest,5.8,,https://www.mountainproject.com/route/108938094/jugfest,1,"Texas > Austin Area > Reimers Ranch > Taint Wall",2.9,2,Lead,Onsight,Sport,,40,2100
2024-02-04,Tapeworm,"5.9+ R",,https://www.mountainproject.com/route/119202814/tapeworm,1,"Texas > Austin Area > Reimers Ranch > Landfill Wall",2.8,-1,Lead,Fell/Hung,Sport,,40,2500
2023-12-27,"Funky Dung",5.8,,https://www.mountainproject.com/route/105721633/funky-dung,1,"California > Joshua Tree National Park > Lost Horse Area > *Lost Horse Roadside Crags > Hemingway Buttress > Hemingway Buttress (East Face Left)",2.4,-1,,,Trad,,120,2100
2023-12-27,Overseer,5.9,,https://www.mountainproject.com/route/105722227/overseer,1,"California > Joshua Tree National Park > Lost Horse Area > *Lost Horse Roadside Crags > Hemingway Buttress > Hemingway Buttress (East Face Left)",3.1,-1,Follow,,Trad,,120,2400
2023-12-27,"White Lightning",5.7,,https://www.mountainproject.com/route/105721969/white-lightning,1,"California > Joshua Tree National Park > Lost Horse Area > *Lost Horse Roadside Crags > Hemingway Buttress > Hemingway Buttress (East Face Left)",3.0,-1,Follow,,Trad,,120,1800
2023-12-26,"Pinched Rib",5.10a,,https://www.mountainproject.com/route/105721783/pinched-rib,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > Chimney Rock > Chimney Rock - West Face",2.4,-1,Follow,,Trad,,40,2600
2023-10-24,"Elvin Beauty",5.10c,,https://www.mountainproject.com/route/107911022/elvin-beauty,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.7,-1,TR,,Sport,,30,3200
2023-10-22,"Still Smokin",5.9,,https://www.mountainproject.com/route/108681620/still-smokin,1,"Texas > Austin Area > Reimer's Ranch North Shore > Cheech and Chong Wall",2.1,-1,Lead,Onsight,Sport,,,2400
2023-10-22,"Up in Smoke",5.10b,,https://www.mountainproject.com/route/107911117/up-in-smoke,1,"Texas > Austin Area > Reimer's Ranch North Shore > Cheech and Chong Wall",2.2,-1,TR,,Sport,,35,2900
2023-10-18,"Psycho Killer",5.10b,,https://www.mountainproject.com/route/109768846/psycho-killer,1,"Texas > Austin Area > Reimer's Ranch North Shore > Insanity Wall",2.9,-1,Lead,Fell/Hung,Sport,,45,2900
2023-10-16,"Dr. Jekyll",5.10b,,https://www.mountainproject.com/route/108873456/dr-jekyll,1,"Texas > Austin Area > Reimer's Ranch North Shore > Insanity Wall",2.4,-1,TR,,Sport,,50,2900
2023-10-15,"Illusionary Mentor",5.10a,,https://www.mountainproject.com/route/108873437/illusionary-mentor,1,"Texas > Austin Area > Reimer's Ranch North Shore > Insanity Wall",2.6,2,Lead,Fell/Hung,Sport,,50,2600
2023-08-06,"I Wanna Go Home",5.9,,https://www.mountainproject.com/route/105853976/i-wanna-go-home,2,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Neverland > (d) Lost Boys",2.1,-1,Lead,Onsight,Sport,,115,2400
2023-08-06,"Lost My Marbles",5.10b/c,,https://www.mountainproject.com/route/105858455/lost-my-marbles,2,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Neverland > (d) Lost Boys",2.1,-1,TR,,Sport,,100,3100
2023-08-06,"The Plank",5.10a,,https://www.mountainproject.com/route/105854030/the-plank,3,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Neverland > (d) Lost Boys",2.9,-1,Lead,Onsight,Sport,,200,2600
2023-08-01,"The Ruins Of War",5.8,,https://www.mountainproject.com/route/109389334/the-ruins-of-war,1,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Interstate Park > (c) Eastern Block",2.1,-1,Lead,Onsight,Sport,,60,2100
2023-07-30,"Piece Maker",5.8+,,https://www.mountainproject.com/route/109389471/piece-maker,1,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Interstate Park > (c) Eastern Block",1.4,-1,Lead,Onsight,Sport,,40,2200
2023-07-30,"Attack of the Butter Knives",5.8,,https://www.mountainproject.com/route/118657973/attack-of-the-butter-knives,1,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Interstate Park > (c) Eastern Block",2.6,-1,Lead,Onsight,Sport,,75,2100
2023-07-30,"Kiss of the Crowbar",5.7,,https://www.mountainproject.com/route/106533648/kiss-of-the-crowbar,1,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Interstate Park > (c) Eastern Block",2.7,-1,Lead,Onsight,Sport,,90,1800
2023-07-30,"Missing the Taco",5.10a,,https://www.mountainproject.com/route/106523736/missing-the-taco,1,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Interstate Park > (c) Eastern Block",2.7,-1,TR,,Sport,,70,2600
2023-07-30,"Ellie's Sweet Kiss",5.9+,,https://www.mountainproject.com/route/106523720/ellies-sweet-kiss,1,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Far Side > Interstate Park > (c) Eastern Block",2.8,3,Lead,Onsight,Sport,"5.9+ R",75,2500
2023-07-28,"The Ascentionist",5.10b/c,,https://www.mountainproject.com/route/114778289/the-ascentionist,3,"Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > Nevermind Wall",2.8,1,Lead,Onsight,Sport,,580,3100
2023-07-22,"Mile High Club",5.10a,"So damn proud ",https://www.mountainproject.com/route/112553808/mile-high-club,5,"Washington > Northwest Region > Darrington and Mountain Loop Hwy > Glacier Peak Wilderness > Morning Star Peak",3.5,4,Lead,Onsight,"Sport, Alpine",,700,2600
2023-07-01,Flyboys,5.9,,https://www.mountainproject.com/route/113665378/flyboys,18,"Washington > Okanogan > Mazama > Goat Wall",3.2,4,Lead,Fell/Hung,Sport,,1800,2400
2023-07-01,"Prime Rib",5.9-,,https://www.mountainproject.com/route/107730934/prime-rib,9,"Washington > Okanogan > Mazama > Goat Wall",2.9,2,Lead,Onsight,Sport,,1300,2300
2023-06-19,"Something for CiCi",5.10a,,https://www.mountainproject.com/route/108369864/something-for-cici,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.2,-1,Lead,Fell/Hung,Sport,,35,2600
2023-06-18,"Learning to Fly",5.10c,,https://www.mountainproject.com/route/106049435/learning-to-fly,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > Prophecy Wall",3.6,-1,Lead,Fell/Hung,Sport,,55,3200
2023-06-18,"Ramblin' Man",5.8+,,https://www.mountainproject.com/route/106049429/ramblin-man,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > Prophecy Wall",2.5,-1,Lead,Onsight,Sport,,30,2200
2023-06-18,"Duck Hunt",5.8,,https://www.mountainproject.com/route/117872809/duck-hunt,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > The Arcade",2.7,-1,Lead,Onsight,Sport,,50,2100
2023-06-18,Metroid,5.8,,https://www.mountainproject.com/route/111047257/metroid,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > The Arcade",2.6,-1,TR,,Sport,,60,2100
2023-06-18,2UP,5.8,,https://www.mountainproject.com/route/111047247/2up,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side > The Arcade",2.6,-1,Lead,Onsight,Sport,,60,2100
2023-06-18,Aphrodite,5.7+,,https://www.mountainproject.com/route/106264923/aphrodite,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > East Side > Roman Wall",2.4,-1,Lead,Onsight,Sport,,45,1900
2023-06-18,"Adult Supervision",5.10b,,https://www.mountainproject.com/route/108764883/adult-supervision,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",2.4,-1,Lead,Fell/Hung,Sport,,40,2900
2023-06-18,"The Greatest Show on Earth",5.8,,https://www.mountainproject.com/route/105968393/the-greatest-show-on-earth,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",3.0,-1,Lead,Onsight,Sport,,40,2100
2023-06-17,"Man Servant",5.9+,,https://www.mountainproject.com/route/106048554/man-servant,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > East Side > Magoo Rock",3.3,-1,TR,,Sport,,55,2500
2023-06-17,"Horseshoes and Hand Grenades",5.11a,,https://www.mountainproject.com/route/106026838/horseshoes-and-hand-grenades,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > East Side > The Far East",3.7,-1,Lead,Fell/Hung,Sport,,60,4600
2023-06-17,"Gracie's Eight",5.8+,,https://www.mountainproject.com/route/106029776/gracies-eight,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > East Side > The Far East",3.1,-1,Lead,Onsight,Sport,,55,2200
2023-06-16,"First Normal Form",5.10a,,https://www.mountainproject.com/route/105976438/first-normal-form,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",3.1,-1,Lead,Fell/Hung,Sport,,65,2600
2023-06-16,"Season of the Storm",5.10a,,https://www.mountainproject.com/route/106269043/season-of-the-storm,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",3.0,-1,Lead,Onsight,Sport,,65,2600
2023-06-16,"Green Goblin",5.8,,https://www.mountainproject.com/route/105965785/green-goblin,1,"Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > North Side > North Forty Routes",3.4,-1,Lead,Redpoint,Sport,,65,2100
2023-05-01,"Back Off Crack",5.9,,https://www.mountainproject.com/route/105886557/back-off-crack,1,"Texas > Austin Area > Reimers Ranch > Crankenstein",2.0,-1,TR,,"Trad, Sport",,,2400
2023-05-01,"Scott's Pelotas",5.8,,https://www.mountainproject.com/route/105897971/scotts-pelotas,1,"Texas > Austin Area > Reimers Ranch > Dead Cats",2.0,-1,Lead,Redpoint,Sport,,,2100
2023-04-30,"Ant Encounters",5.11a,,https://www.mountainproject.com/route/108374014/ant-encounters,1,"Texas > Austin Area > Reimers Ranch > War on Rugs Wall",2.6,-1,Lead,Redpoint,Sport,,35,4600
2023-04-30,"Tryin' to Be Sexy",5.10a/b,,https://www.mountainproject.com/route/107725154/tryin-to-be-sexy,1,"Texas > Austin Area > Reimers Ranch > Oblivion Wall",2.4,-1,Lead,Redpoint,Sport,,,2800
2023-04-30,"Flakey Tigress",5.8,,https://www.mountainproject.com/route/107098269/flakey-tigress,1,"Texas > Austin Area > Reimers Ranch > Serpent Wall",2.2,-1,Lead,Redpoint,Sport,,25,2100
2023-04-24,"Hello World",5.8,,https://www.mountainproject.com/route/108770908/hello-world,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.3,-1,TR,,Sport,,40,2100
2023-04-24,"One Ring to Rule Them All","5.8+ R",,https://www.mountainproject.com/route/108766033/one-ring-to-rule-them-all,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.1,-1,Lead,Fell/Hung,Sport,,35,2200
2023-04-24,Fallohide,5.7,,https://www.mountainproject.com/route/108662382/fallohide,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.1,-1,TR,,Sport,,30,1800
2023-04-24,"Hobbit Hole",5.7,,https://www.mountainproject.com/route/108766026/hobbit-hole,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.1,-1,TR,,Sport,,40,1800
2023-04-24,"Blood of Dwarves",5.9,,https://www.mountainproject.com/route/108766019/blood-of-dwarves,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.2,-1,TR,,Sport,,35,2400
2023-04-24,"What's a Wanker you Tosser",5.9+,,https://www.mountainproject.com/route/107983596/whats-a-wanker-you-tosser,1,"Texas > Austin Area > Reimer's Ranch North Shore > Holladay Wall",1.6,-1,Lead,Onsight,Sport,,30,2500
2023-04-24,"The Mexican",5.9+,,https://www.mountainproject.com/route/108764509/the-mexican,1,"Texas > Austin Area > Reimer's Ranch North Shore > Holladay Wall",1.9,-1,Lead,Onsight,Sport,,40,2500
2023-04-24,"The Mexican Says So","5.9 PG13",,https://www.mountainproject.com/route/108764514/the-mexican-says-so,1,"Texas > Austin Area > Reimer's Ranch North Shore > Holladay Wall",2.0,-1,Lead,Onsight,Sport,,75,2400
2023-04-24,"A Walk with Kirky","5.8 R",,https://www.mountainproject.com/route/108764614/a-walk-with-kirky,1,"Texas > Austin Area > Reimer's Ranch North Shore > Awesome Roof",2.7,-1,Lead,Redpoint,Sport,,60,2100
2023-04-24,"Amazing Legacy of J.R.R. Tolkein",5.10a,,https://www.mountainproject.com/route/107911035/amazing-legacy-of-jrr-tolkein,1,"Texas > Austin Area > Reimer's Ranch North Shore > Middle Earth Wall",2.5,-1,Lead,Redpoint,Sport,,30,2600
2023-04-24,"Touch of Class",5.8,,https://www.mountainproject.com/route/106085185/touch-of-class,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.3,2,TR,,"Sport, TR",,20,2100
2023-04-24,Arete/Bulge,5.10a,,https://www.mountainproject.com/route/112806790/aretebulge,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.6,2,TR,,"Sport, TR",,30,2600
2023-04-24,Antivenin,5.8,,https://www.mountainproject.com/route/107727267/antivenin,1,"Texas > Austin Area > Reimers Ranch > Serpent Wall",2.4,-1,Lead,Onsight,Sport,,35,2100
2023-04-24,"God Bless the IRS",5.9-,,https://www.mountainproject.com/route/107727252/god-bless-the-irs,1,"Texas > Austin Area > Reimers Ranch > Serpent Wall",2.4,-1,Lead,Fell/Hung,Sport,,40,2300
2023-04-24,Slither,5.6,,https://www.mountainproject.com/route/107727260/slither,1,"Texas > Austin Area > Reimers Ranch > Serpent Wall",2.0,-1,Lead,Onsight,Sport,,35,1600
2023-04-24,"Got a Dollar?",5.7,,https://www.mountainproject.com/route/105906160/got-a-dollar,1,"Texas > Austin Area > Reimers Ranch > Oblivion Wall",2.0,-1,Lead,Redpoint,Sport,,,1800
2023-04-24,"Crack Ate the Pipe",5.8,,https://www.mountainproject.com/route/105906164/crack-ate-the-pipe,1,"Texas > Austin Area > Reimers Ranch > Oblivion Wall",2.0,-1,Lead,Redpoint,Sport,,,2100
2023-04-24,"Gut Punch the Buddha",5.9,,https://www.mountainproject.com/route/107069111/gut-punch-the-buddha,1,"Texas > Austin Area > Reimers Ranch > Oblivion Wall",2.2,-1,Lead,Redpoint,Sport,,,2400
2023-04-24,"Smitten Psychopath",5.9,,https://www.mountainproject.com/route/105886200/smitten-psychopath,1,"Texas > Austin Area > Reimers Ranch > Dr. Seuss / Prototype Wall",1.9,-1,TR,,Sport,,,2400
2023-04-24,"There's a Wocket in my Pocket",5.8,,https://www.mountainproject.com/route/112496634/theres-a-wocket-in-my-pocket,1,"Texas > Austin Area > Reimers Ranch > Dr. Seuss / Prototype Wall",1.6,-1,Lead,Onsight,Sport,,20,2100
2023-04-24,"Annie Up",5.7,,https://www.mountainproject.com/route/105905881/annie-up,1,"Texas > Austin Area > Reimers Ranch > Hand Beyond Wall",1.6,-1,Lead,Redpoint,Sport,,,1800
2023-04-24,"Go For the Jugular",5.10a,,https://www.mountainproject.com/route/107377867/go-for-the-jugular,1,"Texas > Austin Area > Reimers Ranch > Hand Beyond Wall",2.4,-1,TR,,Sport,,35,2600
2023-04-24,"Last Meows",5.10a/b,,https://www.mountainproject.com/route/112397367/last-meows,1,"Texas > Austin Area > Reimers Ranch > Dead Cats",2.5,-1,Lead,Redpoint,Sport,,40,2800
2023-04-24,Spongebob,5.7,,https://www.mountainproject.com/route/120679282/spongebob,1,"Texas > Austin Area > Reimers Ranch > Taint Wall",2.6,-1,Lead,Onsight,Sport,,30,1800
2023-04-22,"Die Hard",5.10a,,https://www.mountainproject.com/route/108374025/die-hard,1,"Texas > Austin Area > Reimers Ranch > War on Rugs Wall",2.4,4,Lead,Redpoint,Sport,,40,2600
2023-04-22,"Wife in the Fast Lane",5.11a,"10d variation",https://www.mountainproject.com/route/106315532/wife-in-the-fast-lane,1,"Texas > Austin Area > Reimers Ranch > Crankenstein",3.0,-1,TR,,Sport,,40,4600
2023-04-14,"Jimmy Hat",5.8,,https://www.mountainproject.com/route/112475209/jimmy-hat,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > D. Rubber Wall",1.9,1,Lead,Redpoint,Sport,,30,2100
2023-04-14,"Flash Crack",5.7,,https://www.mountainproject.com/route/112134969/flash-crack,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.1,1,Lead,Redpoint,"Sport, TR",,25,1800
2023-04-13,"Stand Off",5.8,,https://www.mountainproject.com/route/112806412/stand-off,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",2.1,2,Lead,Redpoint,"Sport, TR",,30,2100
2023-04-13,"Thin Crack",5.7,,https://www.mountainproject.com/route/106085170/thin-crack,1,"Texas > Austin Area > Barton Creek Greenbelt > Gus Fruh > E. Guide's Wall",1.9,2,Lead,Redpoint,"Sport, TR",,18,1800
2023-04-13,"Either Way",5.7+,,https://www.mountainproject.com/route/112556973/either-way,1,"Texas > Austin Area > Barton Creek Greenbelt > New Wall > B. The Terrace",2.6,1,Lead,Onsight,Sport,,45,1900
2023-04-09,Woofun,5.10a,,https://www.mountainproject.com/route/107392159/woofun,1,"Arizona > Central Arizona > Queen Creek Canyon > Lower Devil's Canyon > The Refuge > Dog Town",2.7,-1,TR,,Sport,,40,2600
2023-02-09,"Isis in Crisis",5.10a,,https://www.mountainproject.com/route/107382851/isis-in-crisis,1,"Arizona > Central Arizona > Queen Creek Canyon > Lower Devil's Canyon > The Refuge > Dog Town",2.4,-1,TR,,Trad,,90,2600
2023-02-09,"The Dogs Must Think We're Crazy",5.9,,https://www.mountainproject.com/route/107382846/the-dogs-must-think-were-crazy,1,"Arizona > Central Arizona > Queen Creek Canyon > Lower Devil's Canyon > The Refuge > Dog Town",2.4,-1,TR,,Sport,,90,2400
2022-12-27,"The Swift",5.7,,https://www.mountainproject.com/route/105722167/the-swift,3,"California > Joshua Tree National Park > Lost Horse Area > Lost Horse Wall > Lost Horse Wall - Right Side",2.7,-1,,,Trad,,400,1800
2022-10-30,"Nothing Shocking",5.8,,https://www.mountainproject.com/route/106401819/nothing-shocking,1,"Arizona > Central Arizona > Queen Creek Canyon > The Pond",2.6,-1,Follow,,Sport,,55,2100
2022-10-30,"Next To Nothing",5.5,,https://www.mountainproject.com/route/106360514/next-to-nothing,1,"Arizona > Central Arizona > Queen Creek Canyon > The Pond",1.6,-1,Follow,,Sport,,40,1500
2022-10-30,Deet,5.7,,https://www.mountainproject.com/route/114330545/deet,1,"Arizona > Central Arizona > Queen Creek Canyon > The Pond",1.0,-1,Follow,,Sport,,,1800
2022-10-29,"Nothings Left",5.8,,https://www.mountainproject.com/route/107122005/nothings-left,1,"Arizona > Central Arizona > Queen Creek Canyon > The Pond",2.0,-1,Follow,,Sport,,,2100
